SNID,norm_MJD,1stDet,MJD,BAND_r,BAND_i,BAND_g
b'4316470',59170,59160.44,59170.39,16.49372673034668,16.47875213623047,16.571735382080078
b'4316470',59172,59160.44,59172.39,16.36151695251465,16.284454345703125,16.432716369628906
b'4316470',59173,59160.44,59173.39,16.29431915283203,16.230972290039062,16.391674041748047
b'4316470',59183,59160.44,59183.39,16.27951431274414,16.03656005859375,16.780305862426758
b'4316470',59184,59160.44,59184.244666666666,16.31036949157715,16.072864532470703,16.838838577270508
b'4316470',59185,59160.44,59185.23,16.397296905517578,16.094905853271484,16.927488327026367
b'4316470',59187,59160.44,59187.42,16.46660614013672,16.162925720214844,17.158172607421875
b'4316470',59188,59160.44,59188.295000000006,16.50845718383789,16.18824005126953,17.270217895507812
b'4316470',59189,59160.44,59189.37,16.58306312561035,16.23220443725586,17.346057891845703
b'4316470',59190,59160.445,59190.342599999996,16.650367736816406,16.234386444091797,17.440637588500977
b'4318115',59313,59290.227,59313.3362,16.056079864501953,16.123159408569336,16.601009368896484
b'4318115',59315,59290.23,59315.236666666664,16.291484832763672,16.330913543701172,16.789888381958008
b'4318115',59316,59290.227,59316.41,16.424110412597656,16.47092056274414,16.884143829345703
b'4318115',59317,59290.227,59317.230200000005,16.50613021850586,16.601856231689453,17.023517608642578
b'4318115',59318,59290.227,59318.2475,16.627586364746094,16.5809383392334,17.038330078125
b'4318115',59319,59290.227,59319.2475,16.69525718688965,16.63369369506836,17.114273071289062
b'4319015',59220,59215.49,59220.63,19.378076553344727,19.248640060424805,19.71043586730957
b'4319015',59221,59215.49,59221.56716666667,19.373641967773438,19.271564483642578,19.565521240234375
b'4319015',59222,59215.49,59222.58,19.358985900878906,19.10963249206543,19.54464340209961
b'4319015',59226,59215.49,59226.63,19.196781158447266,19.07195281982422,19.569822311401367
b'4319015',59228,59215.49,59228.662500000006,19.20968246459961,19.234804153442383,19.619489669799805
b'4319015',59230,59215.49,59230.1705,19.267698287963867,19.03969955444336,19.717079162597656
b'4319015',59231,59215.49,59231.473,19.314233779907227,19.248077392578125,19.833045959472656
b'4319015',59235,59215.49,59235.47,19.696502685546875,19.554332733154297,20.57288932800293
b'431924',59313,59304.156,59313.3362,14.659788131713867,14.435786247253418,15.47947883605957
b'431924',59317,59304.156,59317.230200000005,14.798042297363281,14.520797729492188,15.766632080078125
b'431924',59318,59304.156,59318.2475,14.874336242675781,14.58857536315918,15.811784744262695
b'431924',59319,59304.156,59319.24583333333,14.925121307373047,14.63408088684082,15.88014030456543
b'431924',59320,59304.156,59320.265,14.945405960083008,14.671744346618652,15.9679594039917
b'431924',59321,59304.156,59321.25,14.99353313446045,14.729652404785156,16.01110076904297
b'431924',59324,59304.156,59324.232833333335,15.12536907196045,14.855859756469727,16.20794105529785
b'431924',59328,59304.156,59328.26666666667,15.32718563079834,15.0167236328125,16.42422103881836
b'431924',59332,59304.156,59332.3,15.482574462890625,15.200857162475586,16.541475296020508
b'4319900',58980,58967.168,58980.256666666675,20.434001922607422,20.35224723815918,20.54483413696289
b'4319900',58985,58967.168,58985.26,20.4697265625,20.458187103271484,20.59056854248047
b'4320009',58967,58949.36,58967.49,16.217636108398438,16.153305053710938,16.34821891784668
b'4323859',59328,59328.188,59328.26666666667,19.896297454833984,20.31930160522461,20.018638610839844
b'4323859',59332,59328.188,59332.3,19.82410430908203,19.829696655273438,20.19961929321289
b'4323859',59335,59328.188,59335.41,19.345836639404297,19.450637817382812,19.785608291625977
b'4323859',59337,59328.188,59337.27,19.206546783447266,19.2730712890625,19.51803970336914
b'4323859',59338,59328.188,59338.27,19.181236267089844,19.193222045898438,19.495283126831055
b'4323859',59342,59328.188,59342.26,18.988666534423828,18.964374542236328,19.410133361816406
b'4323859',59343,59328.188,59343.243166666674,19.002107620239258,18.901779174804688,19.271413803100586
b'4323859',59344,59328.188,59344.27,18.937835693359375,18.954450607299805,19.358198165893555
b'4323859',59345,59328.188,59345.23366666667,18.90447235107422,18.91788101196289,19.327484130859375
b'4323859',59346,59328.188,59346.28,18.931747436523438,18.834365844726562,19.37753677368164
b'4323859',59347,59328.188,59347.26,18.9326171875,18.939613342285156,19.360427856445312
b'4323859',59348,59328.188,59348.2745,18.961544036865234,18.85497283935547,19.427753448486328
b'4323859',59353,59328.188,59353.305,19.063045501708984,19.006832122802734,19.835002899169922
b'4323859',59354,59328.188,59354.328,19.126989364624023,18.952680587768555,19.91622543334961
b'4323859',59357,59328.188,59357.31,19.28394317626953,19.005754470825195,20.37693214416504
b'4324192',59183,59176.254,59183.39,15.853758811950684,15.840635299682617,15.765610694885254
b'4324192',59184,59176.254,59184.244666666666,15.825296401977539,15.799030303955078,15.758909225463867
b'4324192',59185,59176.254,59185.23,15.827892303466797,15.758849143981934,15.759517669677734
b'4324192',59187,59176.254,59187.42,15.828372955322266,15.71169376373291,15.796361923217773
b'4324192',59188,59176.254,59188.295000000006,15.844759941101074,15.724583625793457,15.818195343017578
b'4324192',59189,59176.254,59189.37,15.862942695617676,15.763784408569336,15.836812973022461
b'4324192',59190,59176.258,59190.342599999996,15.87831974029541,15.789031028747559,15.848880767822266
b'4324192',59191,59176.254,59191.3925,15.89181137084961,15.797203063964844,15.900899887084961
b'4324192',59192,59176.254,59192.37,15.915212631225586,15.789299964904785,15.913199424743652
b'4324192',59193,59176.254,59193.280166666664,15.908198356628418,15.81928825378418,15.936347007751465
b'4324192',59194,59176.254,59194.332500000004,15.91346549987793,15.821832656860352,15.946060180664062
b'4324192',59195,59176.254,59195.27033333333,15.931769371032715,15.867204666137695,16.01738166809082
b'4324192',59198,59176.254,59198.3,15.97191047668457,15.906214714050293,16.109569549560547
b'4324192',59199,59176.254,59199.278,15.973255157470703,15.92043685913086,16.123531341552734
b'4324192',59200,59176.254,59200.31,15.973591804504395,15.92982292175293,16.186363220214844
b'4325016',59334,59334.2,59334.322,17.679384231567383,17.754518508911133,19.371904373168945
b'4325016',59335,59334.203,59335.41,16.23544692993164,16.31113624572754,17.43994903564453
b'4325016',59337,59334.203,59337.27,15.475703239440918,15.697798728942871,16.40591812133789
b'4325016',59338,59334.203,59338.27,15.24888801574707,15.517210006713867,16.074016571044922
b'4325016',59342,59334.203,59342.26,14.70106315612793,14.949090957641602,15.247661590576172
b'4325016',59343,59334.2,59343.2434,14.600849151611328,14.847277641296387,15.111642837524414
b'4325016',59344,59334.203,59344.27,14.510169982910156,14.772177696228027,14.990196228027344
b'4325016',59345,59334.203,59345.23366666667,14.434202194213867,14.68248462677002,14.877394676208496
b'4325016',59346,59334.203,59346.28,14.365983963012695,14.590538024902344,14.779722213745117
b'4325016',59347,59334.203,59347.26,14.308130264282227,14.540786743164062,14.688337326049805
b'4325016',59348,59334.2,59348.266599999995,14.239709854125977,14.450475692749023,14.617539405822754
b'4325016',59349,59334.203,59349.32,14.190421104431152,14.37004566192627,14.553932189941406
b'4325016',59350,59334.2,59350.347400000006,14.142971992492676,14.34374713897705,14.465234756469727
b'4325016',59353,59334.203,59353.35,14.033058166503906,14.15493106842041,14.267291069030762
b'4325016',59354,59334.203,59354.328,13.993547439575195,14.093331336975098,14.225244522094727
b'4325016',59355,59334.203,59355.31,13.965137481689453,14.05819320678711,14.164045333862305
b'4325016',59356,59334.203,59356.307499999995,13.918949127197266,14.023092269897461,14.1489896774292
b'4325016',59357,59334.203,59357.31,13.9050874710083,13.98050308227539,14.10560131072998
b'4325016',59358,59334.203,59358.30783333333,13.874889373779297,13.940389633178711,14.090391159057617
b'4325016',59361,59334.203,59361.29383333333,13.777667045593262,13.827552795410156,14.02320384979248
b'4325016',59363,59334.203,59363.31,13.728728294372559,13.79084587097168,14.02269172668457
b'4326007',59322,59317.24,59322.4,20.586313247680664,20.505199432373047,20.358104705810547
b'4326102',59312,59309.188,59312.38,15.692843437194824,15.974281311035156,15.556632041931152
b'4326102',59313,59309.188,59313.3362,15.36822509765625,15.67626953125,15.258304595947266
b'4326102',59314,59309.188,59314.29,15.141266822814941,15.431192398071289,15.011311531066895
b'4326102',59315,59309.188,59315.236666666664,14.894881248474121,15.216273307800293,14.7901611328125
b'4326102',59316,59309.188,59316.41,14.670825004577637,15.004007339477539,14.538588523864746
b'4326102',59317,59309.188,59317.230200000005,14.542170524597168,14.868325233459473,14.388670921325684
b'4326102',59318,59309.188,59318.2475,14.370818138122559,14.705022811889648,14.216154098510742
b'4326102',59319,59309.188,59319.2475,14.24871826171875,14.588021278381348,14.070022583007812
b'4326102',59320,59309.188,59320.2476,14.149331092834473,14.503929138183594,13.970823287963867
b'4326102',59321,59309.188,59321.25,14.071840286254883,14.458104133605957,13.873237609863281
b'4326102',59322,59309.188,59322.24483333333,13.998827934265137,14.450000762939453,13.817842483520508
b'4326102',59324,59309.188,59324.23416666667,13.955513000488281,14.53471565246582,13.764189720153809
b'4326102',59328,59309.188,59328.277,13.878287315368652,14.58919906616211,13.7880859375
b'4326102',59332,59309.188,59332.3,14.023638725280762,14.747337341308594,13.92172908782959
b'4326102',59333,59309.188,59333.32,14.073036193847656,14.810315132141113,13.967686653137207
b'4326102',59334,59309.188,59334.32833333333,14.119211196899414,14.90185260772705,14.02686882019043
b'4326102',59335,59309.188,59335.41,14.219097137451172,14.99062728881836,14.097394943237305
b'4326102',59337,59309.188,59337.27,14.353099822998047,15.131841659545898,14.221001625061035
b'4326102',59338,59309.188,59338.27,14.408304214477539,15.201262474060059,14.277503967285156
b'4327550',59163,59163.37,59163.37,14.384187698364258,14.695747375488281,14.137798309326172
b'4327550',59164,59163.37,59164.445166666665,14.136713981628418,14.367502212524414,13.85717487335205
b'4327550',59166,59163.37,59166.4,13.873614311218262,14.04125690460205,13.74031925201416
b'4327550',59167,59163.37,59167.378666666664,13.771486282348633,13.902952194213867,13.698224067687988
b'4327550',59169,59163.37,59169.3565,13.662641525268555,13.78179931640625,13.65561580657959
b'4327550',59170,59163.37,59170.39,13.644378662109375,13.760758399963379,13.64070987701416
b'4327550',59172,59163.37,59172.39,13.6235990524292,13.715158462524414,13.66486644744873
b'4327550',59173,59163.37,59173.39,13.6183443069458,13.70889663696289,13.680339813232422
b'4327550',59183,59163.37,59183.39,13.881239891052246,13.95932674407959,14.003878593444824
b'4327550',59184,59163.37,59184.244666666666,13.88608455657959,13.987340927124023,14.032317161560059
b'4327550',59185,59163.37,59185.23,13.930497169494629,14.015873908996582,14.063560485839844
b'4327550',59187,59163.37,59187.42,13.982925415039062,14.085612297058105,14.176178932189941
b'4327550',59188,59163.37,59188.295000000006,14.008024215698242,14.08570671081543,14.230366706848145
b'4327550',59189,59163.37,59189.37,14.00425910949707,inf,14.264293670654297
b'4327550',59190,59163.367,59190.342599999996,14.032325744628906,14.126442909240723,14.315205574035645
b'4327550',59191,59163.37,59191.3925,14.05189037322998,14.135927200317383,14.369105339050293
b'4327550',59192,59163.37,59192.37,14.077010154724121,14.164497375488281,14.418863296508789
b'4327550',59193,59163.37,59193.280166666664,14.090713500976562,14.18907642364502,14.45357894897461
b'4327678',59027,59017.234,59027.27,20.536834716796875,20.13479232788086,20.38532066345215
b'4327763',59312,59305.285,59312.38,17.32987403869629,17.30328369140625,18.384994506835938
b'4327763',59313,59305.29,59313.3362,17.339496612548828,17.268129348754883,18.35049819946289
b'4327763',59314,59305.285,59314.29,17.304258346557617,17.206432342529297,18.301780700683594
b'4327763',59315,59305.285,59315.236666666664,17.27741050720215,17.186811447143555,18.286752700805664
b'4327763',59316,59305.285,59316.41,17.233707427978516,17.188167572021484,18.265125274658203
b'4327763',59317,59305.29,59317.230200000005,17.222972869873047,17.158039093017578,18.240907669067383
b'4327763',59318,59305.285,59318.2475,17.199119567871094,17.177431106567383,18.172809600830078
b'4327763',59319,59305.285,59319.2475,17.157638549804688,17.10842514038086,18.18863296508789
b'4327763',59320,59305.29,59320.2476,17.135746002197266,17.116357803344727,18.173654556274414
b'4327763',59321,59305.285,59321.25,17.129316329956055,17.093402862548828,18.12309455871582
b'4327763',59322,59305.285,59322.24483333333,17.10576057434082,17.076988220214844,18.111055374145508
b'4327763',59324,59305.285,59324.23416666667,17.09201431274414,17.055381774902344,18.040191650390625
b'4327763',59328,59305.285,59328.277,16.95886993408203,16.97016143798828,17.918460845947266
b'4327763',59332,59305.285,59332.3,16.912376403808594,16.922975540161133,17.87079429626465
b'4327763',59333,59305.285,59333.32,16.920663833618164,16.919681549072266,17.84695053100586
b'4327763',59334,59305.285,59334.32833333333,16.877098083496094,16.90479278564453,17.826068878173828
b'4328393',59312,59305.285,59312.38,15.551558494567871,15.664352416992188,15.628599166870117
b'4328393',59313,59305.29,59313.3362,15.51331615447998,15.627696990966797,15.609819412231445
b'4328393',59314,59305.285,59314.29,15.514298439025879,15.562129020690918,15.61789608001709
b'4328393',59315,59305.285,59315.236666666664,15.495290756225586,15.554837226867676,15.633302688598633
b'4328393',59316,59305.285,59316.41,15.485006332397461,15.54326057434082,15.623488426208496
b'4328393',59317,59305.29,59317.230200000005,15.478189468383789,15.529128074645996,15.662919044494629
b'4328393',59318,59305.285,59318.2475,15.47385025024414,15.535917282104492,15.679830551147461
b'4328393',59319,59305.285,59319.2475,15.494117736816406,15.539852142333984,15.688981056213379
b'4328393',59320,59305.29,59320.2476,15.505193710327148,15.502935409545898,15.745643615722656
b'4328393',59321,59305.285,59321.25,15.50575065612793,15.548301696777344,15.794306755065918
b'4328393',59322,59305.285,59322.24483333333,15.543898582458496,15.54520034790039,15.812073707580566
b'4328393',59324,59305.285,59324.23416666667,15.60158634185791,15.606668472290039,15.897754669189453
b'4328393',59328,59305.285,59328.277,15.734563827514648,15.694236755371094,16.29500961303711
b'4328393',59332,59305.285,59332.3,15.921558380126953,15.822563171386719,16.5964298248291
b'4328393',59333,59305.285,59333.32,15.967975616455078,15.888450622558594,16.627044677734375
b'4328393',59334,59305.285,59334.32833333333,15.985871315002441,15.936347007751465,16.67562484741211
b'4328621',58975,58968.297,58975.42,16.625118255615234,16.69735336303711,16.53409767150879
